$2019-08-19 17:37:43 0.0351562500, 0.1357421875, 0.9309082031, 0.0041503906, 0.0031738281, 0.0209960938, 0.0000000000, 0.0000000000, 0.9479980469, ,0.0212402344, 0.0156250000, 0.0219726562, 0.0212402344, 0.0156250000, 0.0019531250, -0.0209960938, -0.1301269531, 0.9477539062, ,0.2043457031, 0.1464843750, 0.0439453125, 0.0085449219, 0.0029296875, 0.0070800781, 0.0551757812, 0.0097656250, 0.9643554688, ,0.0170898438, 0.0246582031, 0.0180664062, 0.0058593750, 0.0161132812, 0.0114746094, -0.1245117188, -0.0178222656, 0.9353027344, ,0.0214843750, 0.0324707031, 0.0729980469, 0.0090332031, 0.0141601562, 0.0051269531, -0.1169433594, -0.0085449219, 0.9428710938, ,0.0434570312, 0.0458984375, 0.0412597656, 0.0012207031, 0.0458984375, 0.0017089844, -0.1252441406, 0.0207519531, 0.9609375000, ,0.0102539062, 0.0139160156, 0.0263671875, 0.0002441406, 0.0007324219, 0.0058593750, -0.1337890625, -0.0187988281, 0.9362792969, ,0.0061035156, 0.0124511719, 0.0100097656, 0.0034179688, 0.0043945312, 0.0100097656, -0.1389160156, -0.0163574219, 0.9326171875, ,0.0246582031, 0.0097656250, 0.0065917969, 0.0000000000, 0.0097656250, 0.0058593750, -0.1267089844, -0.0185546875, 0.9328613281, ,0.0158691406, 0.0412597656, 0.0246582031, 0.0019531250, 0.0007324219, 0.0019531250, -0.1291503906, 0.0139160156, 0.9335937500, ,0.0136718750, 0.0310058594, 0.0500488281, 0.0102539062, 0.0251464844, 0.0500488281, -0.1166992188, 0.0532226562, 0.9318847656, ,0.0214843750, 0.0397949219, 0.0224609375, 0.0068359375, 0.0048828125, 0.0102539062, -0.1130371094, 0.0351562500, 0.9460449219, ,0.0134277344, 0.0263671875, 0.0185546875, 0.0058593750, 0.0139160156, 0.0034179688, -0.1103515625, 0.0131835938, 0.9526367188, ,0.0144042969, 0.0187988281, 0.0256347656, 0.0017089844, 0.0051269531, 0.0144042969, -0.1098632812, 0.0065917969, 0.9367675781, ,0.0212402344, 0.0144042969, 0.0207519531, 0.0004882812, 0.0034179688, 0.0043945312, -0.1149902344, 0.0139160156, 0.9338378906, ,0.0200195312, 0.0273437500, 0.0187988281, 0.0036621094, 0.0065917969, 0.0048828125, -0.1101074219, 0.0129394531, 0.9370117188, ,0.0173339844, 0.0151367188, 0.0173339844, 0.0034179688, 0.0107421875, 0.0146484375, -0.1152343750, 0.0109863281, 0.9438476562, ,0.0109863281, 0.0170898438, 0.0432128906, 0.0019531250, 0.0083007812, 0.0222167969, -0.1232910156, 0.0297851562, 0.9492187500, ,0.0109863281, 0.0305175781, 0.0458984375, 0.0097656250, 0.0068359375, 0.0070800781, -0.1140136719, 0.0410156250, 0.9580078125, ,0.0175781250, 0.0131835938, 0.0292968750, 0.0029296875, 0.0095214844, 0.0292968750, -0.1105957031, 0.0075683594, 0.9506835938, ,0.0576171875, 0.0224609375, 0.0368652344, 0.0104980469, 0.0102539062, 0.0031738281, -0.1154785156, 0.0107421875, 0.9633789062, ,0.0715332031, 0.0683593750, 0.1464843750, 0.0014648438, 0.0046386719, 0.0129394531, -0.1018066406, 0.0229492188, 0.9853515625, ,0.0170898438, 0.0295410156, 0.0471191406, 0.0170898438, 0.0156250000, 0.0185546875, -0.1342773438, 0.0295410156, 0.9426269531, ,0.0129394531, 0.0190429688, 0.0266113281, 0.0029296875, 0.0002441406, 0.0017089844, -0.1313476562, 0.0302734375, 0.9399414062, ,0.0222167969, 0.0144042969, 0.0183105469, 0.0009765625, 0.0014648438, 0.0183105469, -0.1257324219, 0.0305175781, 0.9460449219, ,0.0168457031, 0.0227050781, 0.0236816406, 0.0026855469, 0.0227050781, 0.0161132812, -0.1252441406, 0.0283203125, 0.9482421875, ,0.0136718750, 0.0173339844, 0.0231933594, 0.0004882812, 0.0000000000, 0.0048828125, -0.1286621094, 0.0300292969, 0.9326171875, ,0.0234375000, 0.0136718750, 0.0200195312, 0.0063476562, 0.0051269531, 0.0107421875, -0.1267089844, 0.0280761719, 0.9467773438, ,0.0412597656, 0.0170898438, 0.0244140625, 0.0048828125, 0.0048828125, 0.0002441406, -0.1135253906, 0.0305175781, 0.9438476562, ,0.1477050781, 0.0996093750, 0.0424804688, 0.0209960938, 0.0324707031, 0.0285644531, 0.0332031250, 0.1066894531, 0.9504394531, ,
$2019-08-19 17:43:03 0.0622558594, 0.0417480469, 0.2026367188, 0.0583496094, 0.0051269531, 0.0214843750, -0.1657714844, 0.0832519531, 1.1110839844, ,0.1567382812, 0.1171875000, 0.0610351562, 0.0048828125, 0.0017089844, 0.0329589844, -0.0585937500, 0.0622558594, 0.9714355469, ,0.3530273438, 0.6093750000, 0.9704589844, 0.0673828125, 0.0434570312, 0.0336914062, 0.3056640625, 0.5764160156, 1.1518554688, ,0.1149902344, 0.0607910156, 0.1538085938, 0.0056152344, 0.0061035156, 0.0085449219, 0.0903320312, 0.0397949219, 1.0795898438, ,0.0073242188, 0.0217285156, 0.0212402344, 0.0073242188, 0.0014648438, 0.0002441406, 0.0126953125, 0.0310058594, 0.9528808594, ,0.0407714844, 0.0202636719, 0.0490722656, 0.0083007812, 0.0046386719, 0.0065917969, 0.0153808594, 0.0209960938, 0.9606933594, ,0.0163574219, 0.0214843750, 0.0397949219, 0.0078125000, 0.0080566406, 0.0041503906, -0.0024414062, -0.0087890625, 0.9794921875, ,0.0412597656, 0.0615234375, 0.1520996094, 0.0266113281, 0.0100097656, 0.0183105469, 0.0007324219, 0.0576171875, 1.0019531250, ,0.3586425781, 0.6491699219, 0.1352539062, 0.0061035156, 0.0136718750, 0.0131835938, 0.0114746094, 0.1311035156, 1.0588378906, ,0.0192871094, 0.0410156250, 0.0166015625, 0.0017089844, 0.0034179688, 0.0112304688, -0.0483398438, -0.0324707031, 0.9460449219, ,0.0156250000, 0.0332031250, 0.0375976562, 0.0029296875, 0.0202636719, 0.0007324219, -0.0476074219, -0.0541992188, 0.9633789062, ,0.0424804688, 0.0187988281, 0.0339355469, 0.0009765625, 0.0090332031, 0.0217285156, -0.0498046875, -0.0676269531, 0.9575195312, ,0.0351562500, 0.0502929688, 0.0485839844, 0.0070800781, 0.0048828125, 0.0000000000, -0.0412597656, -0.0390625000, 0.9580078125, ,0.3176269531, 0.6643066406, 0.1381835938, 0.0114746094, 0.0109863281, 0.0114746094, 0.1755371094, 0.6103515625, 0.9504394531, ,0.1586914062, 0.2412109375, 0.1596679688, 0.0253906250, 0.0178222656, 0.0014648438, -0.0126953125, 0.1689453125, 1.0563964844, ,0.0239257812, 0.0371093750, 0.0219726562, 0.0046386719, 0.0041503906, 0.0092773438, -0.0329589844, 0.0292968750, 0.9484863281, ,0.0307617188, 0.0192871094, 0.0200195312, 0.0097656250, 0.0117187500, 0.0114746094, -0.0473632812, 0.0148925781, 0.9479980469, ,0.0156250000, 0.0231933594, 0.0092773438, 0.0048828125, 0.0183105469, 0.0092773438, -0.0476074219, 0.0151367188, 0.9370117188, ,0.0163574219, 0.0297851562, 0.0305175781, 0.0068359375, 0.0107421875, 0.0029296875, -0.0578613281, 0.0153808594, 0.9528808594, ,0.0148925781, 0.0302734375, 0.0207519531, 0.0090332031, 0.0278320312, 0.0043945312, -0.0476074219, 0.0153808594, 0.9462890625, ,0.0144042969, 0.0231933594, 0.0175781250, 0.0004882812, 0.0061035156, 0.0041503906, -0.0473632812, 0.0083007812, 0.9406738281, ,0.0222167969, 0.0285644531, 0.0227050781, 0.0036621094, 0.0085449219, 0.0202636719, -0.0495605469, 0.0148925781, 0.9514160156, ,0.0187988281, 0.0285644531, 0.0236816406, 0.0007324219, 0.0043945312, 0.0141601562, -0.0576171875, 0.0129394531, 0.9501953125, ,0.0180664062, 0.0190429688, 0.0200195312, 0.0180664062, 0.0078125000, 0.0131835938, -0.0507812500, 0.0131835938, 0.9521484375, ,0.0297851562, 0.0283203125, 0.0256347656, 0.0036621094, 0.0241699219, 0.0056152344, -0.0480957031, 0.0148925781, 0.9499511719, ,0.0253906250, 0.0087890625, 0.0134277344, 0.0019531250, 0.0087890625, 0.0090332031, -0.0483398438, 0.0051269531, 0.9372558594, ,0.0168457031, 0.0283203125, 0.0280761719, 0.0104980469, 0.0283203125, 0.0070800781, -0.0480957031, 0.0134277344, 0.9497070312, ,0.0229492188, 0.0141601562, 0.0405273438, 0.0029296875, 0.0039062500, 0.0019531250, -0.0480957031, 0.0097656250, 0.9467773438, ,0.0146484375, 0.0141601562, 0.0261230469, 0.0146484375, 0.0056152344, 0.0261230469, -0.0593261719, 0.0034179688, 0.9516601562, ,0.0178222656, 0.0148925781, 0.0239257812, 0.0146484375, 0.0085449219, 0.0148925781, -0.0480957031, 0.0107421875, 0.9514160156, ,
$2019-08-19 17:48:22 0.0205078125, 0.0280761719, 0.0302734375, 0.0097656250, 0.0144042969, 0.0036621094, -0.0471191406, 0.0129394531, 0.9416503906, ,0.0283203125, 0.0195312500, 0.0214843750, 0.0129394531, 0.0046386719, 0.0029296875, -0.0473632812, 0.0134277344, 0.9501953125, ,0.0197753906, 0.0102539062, 0.0244140625, 0.0004882812, 0.0021972656, 0.0056152344, -0.0473632812, 0.0065917969, 0.9504394531, ,0.0136718750, 0.0153808594, 0.0231933594, 0.0002441406, 0.0007324219, 0.0209960938, -0.0490722656, 0.0141601562, 0.9523925781, ,0.0178222656, 0.0195312500, 0.0241699219, 0.0139160156, 0.0058593750, 0.0231933594, -0.0488281250, 0.0153808594, 0.9494628906, ,0.0297851562, 0.0292968750, 0.0231933594, 0.0131835938, 0.0175781250, 0.0031738281, -0.0483398438, 0.0151367188, 0.9526367188, ,0.0168457031, 0.0068359375, 0.0266113281, 0.0134277344, 0.0014648438, 0.0205078125, -0.0473632812, 0.0068359375, 0.9538574219, ,0.0249023438, 0.0158691406, 0.0205078125, 0.0056152344, 0.0009765625, 0.0019531250, -0.0471191406, 0.0126953125, 0.9445800781, ,0.0187988281, 0.0195312500, 0.0168457031, 0.0134277344, 0.0056152344, 0.0095214844, -0.0488281250, 0.0139160156, 0.9436035156, ,0.0139160156, 0.0124511719, 0.0244140625, 0.0126953125, 0.0053710938, 0.0129394531, -0.0495605469, 0.0075683594, 0.9484863281, ,0.0083007812, 0.0168457031, 0.0161132812, 0.0041503906, 0.0012207031, 0.0031738281, -0.0598144531, 0.0029296875, 0.9450683594, ,0.0180664062, 0.0300292969, 0.0275878906, 0.0014648438, 0.0063476562, 0.0275878906, -0.0588378906, 0.0153808594, 0.9516601562, ,0.0175781250, 0.0119628906, 0.0175781250, 0.0080566406, 0.0012207031, 0.0151367188, -0.0485839844, 0.0126953125, 0.9396972656, ,0.0187988281, 0.0192871094, 0.0205078125, 0.0051269531, 0.0041503906, 0.0041503906, -0.0471191406, 0.0134277344, 0.9499511719, ,0.0256347656, 0.0183105469, 0.0200195312, 0.0029296875, 0.0068359375, 0.0200195312, -0.0510253906, 0.0061035156, 0.9455566406, ,0.0285644531, 0.0141601562, 0.0246582031, 0.0107421875, 0.0009765625, 0.0073242188, -0.0488281250, 0.0083007812, 0.9477539062, ,0.0253906250, 0.0502929688, 0.0493164062, 0.0205078125, 0.0036621094, 0.0087890625, -0.0483398438, 0.0407714844, 0.9841308594, ,0.0236816406, 0.0339355469, 0.0361328125, 0.0173339844, 0.0031738281, 0.0219726562, -0.0532226562, 0.0229492188, 0.9460449219, ,0.0266113281, 0.0166015625, 0.0146484375, 0.0034179688, 0.0002441406, 0.0107421875, -0.0483398438, 0.0009765625, 0.9482421875, ,0.0158691406, 0.0122070312, 0.0197753906, 0.0158691406, 0.0122070312, 0.0197753906, -0.0595703125, 0.0012207031, 0.9445800781, ,0.0300292969, 0.0114746094, 0.0185546875, 0.0087890625, 0.0087890625, 0.0075683594, -0.0493164062, -0.0009765625, 0.9484863281, ,0.0161132812, 0.0202636719, 0.0151367188, 0.0002441406, 0.0012207031, 0.0012207031, -0.0495605469, 0.0122070312, 0.9470214844, ,0.0048828125, 0.0161132812, 0.0202636719, 0.0029296875, 0.0026855469, 0.0136718750, -0.0615234375, 0.0109863281, 0.9475097656, ,0.0273437500, 0.0209960938, 0.0144042969, 0.0007324219, 0.0009765625, 0.0097656250, -0.0488281250, 0.0153808594, 0.9448242188, ,0.0117187500, 0.0241699219, 0.0158691406, 0.0117187500, 0.0102539062, 0.0063476562, -0.0583496094, 0.0153808594, 0.9521484375, ,0.0200195312, 0.0078125000, 0.0241699219, 0.0148925781, 0.0004882812, 0.0009765625, -0.0471191406, -0.0014648438, 0.9516601562, ,0.0263671875, 0.0246582031, 0.0249023438, 0.0021972656, 0.0048828125, 0.0026855469, -0.0478515625, 0.0117187500, 0.9511718750, ,0.0161132812, 0.0144042969, 0.0334472656, 0.0017089844, 0.0056152344, 0.0058593750, -0.0556640625, -0.0007324219, 0.9428710938, ,0.0209960938, 0.0273437500, 0.0185546875, 0.0175781250, 0.0002441406, 0.0070800781, -0.0483398438, 0.0122070312, 0.9528808594, ,0.0280761719, 0.0090332031, 0.0136718750, 0.0139160156, 0.0029296875, 0.0026855469, -0.0488281250, -0.0004882812, 0.9499511719, ,
$2019-08-19 17:53:45 0.0270996094, 0.0239257812, 0.0244140625, 0.0156250000, 0.0048828125, 0.0097656250, -0.0473632812, 0.0144042969, 0.9467773438, ,0.0117187500, 0.0297851562, 0.0166015625, 0.0058593750, 0.0073242188, 0.0092773438, -0.0576171875, 0.0141601562, 0.9433593750, ,0.0190429688, 0.0156250000, 0.0158691406, 0.0080566406, 0.0026855469, 0.0158691406, -0.0502929688, 0.0090332031, 0.9396972656, ,0.0124511719, 0.0185546875, 0.0192871094, 0.0068359375, 0.0012207031, 0.0007324219, -0.0517578125, 0.0148925781, 0.9526367188, ,0.0166015625, 0.0131835938, 0.0256347656, 0.0019531250, 0.0007324219, 0.0136718750, -0.0498046875, 0.0029296875, 0.9499511719, ,0.0107421875, 0.0046386719, 0.0253906250, 0.0041503906, 0.0002441406, 0.0092773438, -0.0617675781, -0.0002441406, 0.9516601562, ,0.0148925781, 0.0107421875, 0.0224609375, 0.0046386719, 0.0012207031, 0.0129394531, -0.0485839844, -0.0021972656, 0.9492187500, ,0.0136718750, 0.0234375000, 0.0275878906, 0.0063476562, 0.0080566406, 0.0207519531, -0.0480957031, 0.0131835938, 0.9519042969, ,0.0170898438, 0.0205078125, 0.0209960938, 0.0122070312, 0.0031738281, 0.0104980469, -0.0483398438, 0.0134277344, 0.9523925781, ,0.0141601562, 0.0080566406, 0.0175781250, 0.0053710938, 0.0080566406, 0.0175781250, -0.0593261719, 0.0002441406, 0.9514160156, ,0.0136718750, 0.0166015625, 0.0214843750, 0.0046386719, 0.0124511719, 0.0024414062, -0.0588378906, 0.0134277344, 0.9462890625, ,0.0124511719, 0.0061035156, 0.0227050781, 0.0048828125, 0.0012207031, 0.0029296875, -0.0612792969, -0.0012207031, 0.9455566406, ,0.0134277344, 0.0227050781, 0.0200195312, 0.0007324219, 0.0187988281, 0.0036621094, -0.0642089844, 0.0100097656, 0.9418945312, ,0.0061035156, 0.0114746094, 0.0300292969, 0.0019531250, 0.0014648438, 0.0002441406, -0.0590820312, 0.0026855469, 0.9523925781, ,0.0085449219, 0.0168457031, 0.0231933594, 0.0021972656, 0.0012207031, 0.0085449219, -0.0607910156, 0.0112304688, 0.9470214844, ,0.0168457031, 0.0085449219, 0.0168457031, 0.0039062500, 0.0024414062, 0.0148925781, -0.0561523438, 0.0009765625, 0.9453125000, ,0.0224609375, 0.0244140625, 0.0205078125, 0.0161132812, 0.0187988281, 0.0124511719, -0.0473632812, 0.0144042969, 0.9462890625, ,0.0195312500, 0.0158691406, 0.0144042969, 0.0090332031, 0.0029296875, 0.0017089844, -0.0478515625, 0.0021972656, 0.9501953125, ,0.0261230469, 0.0085449219, 0.0280761719, 0.0192871094, 0.0000000000, 0.0280761719, -0.0476074219, -0.0017089844, 0.9528808594, ,0.0285644531, 0.0180664062, 0.0251464844, 0.0163574219, 0.0043945312, 0.0180664062, -0.0471191406, 0.0136718750, 0.9523925781, ,0.0236816406, 0.0200195312, 0.0258789062, 0.0061035156, 0.0051269531, 0.0070800781, -0.0485839844, 0.0131835938, 0.9526367188, ,0.0131835938, 0.0300292969, 0.0153808594, 0.0051269531, 0.0036621094, 0.0080566406, -0.0559082031, 0.0151367188, 0.9523925781, ,0.0129394531, 0.0241699219, 0.0253906250, 0.0039062500, 0.0131835938, 0.0185546875, -0.0595703125, 0.0129394531, 0.9526367188, ,0.0158691406, 0.0078125000, 0.0214843750, 0.0036621094, 0.0056152344, 0.0100097656, -0.0483398438, 0.0012207031, 0.9445800781, ,0.0104980469, 0.0124511719, 0.0285644531, 0.0009765625, 0.0031738281, 0.0043945312, -0.0615234375, -0.0019531250, 0.9516601562, ,0.0195312500, 0.0183105469, 0.0185546875, 0.0036621094, 0.0051269531, 0.0014648438, -0.0476074219, 0.0141601562, 0.9426269531, ,0.0139160156, 0.0261230469, 0.0173339844, 0.0004882812, 0.0061035156, 0.0158691406, -0.0612792969, 0.0124511719, 0.9489746094, ,0.0178222656, 0.0114746094, 0.0197753906, 0.0178222656, 0.0012207031, 0.0095214844, -0.0498046875, 0.0000000000, 0.9492187500, ,0.0278320312, 0.0244140625, 0.0122070312, 0.0024414062, 0.0244140625, 0.0122070312, -0.0476074219, 0.0153808594, 0.9482421875, ,0.0151367188, 0.0161132812, 0.0175781250, 0.0104980469, 0.0034179688, 0.0097656250, -0.0522460938, 0.0004882812, 0.9484863281, ,
$2019-08-19 17:59:07 0.0209960938, 0.0139160156, 0.0239257812, 0.0043945312, 0.0034179688, 0.0217285156, -0.0476074219, 0.0012207031, 0.9516601562, ,0.0156250000, 0.0119628906, 0.0268554688, 0.0034179688, 0.0119628906, 0.0065917969, -0.0495605469, -0.0002441406, 0.9501953125, ,0.0104980469, 0.0097656250, 0.0217285156, 0.0041503906, 0.0014648438, 0.0217285156, -0.0622558594, 0.0002441406, 0.9523925781, ,0.0214843750, 0.0202636719, 0.0173339844, 0.0214843750, 0.0046386719, 0.0039062500, -0.0483398438, 0.0141601562, 0.9519042969, ,0.0229492188, 0.0153808594, 0.0200195312, 0.0136718750, 0.0026855469, 0.0021972656, -0.0512695312, 0.0004882812, 0.9482421875, ,0.0200195312, 0.0263671875, 0.0261230469, 0.0046386719, 0.0007324219, 0.0012207031, -0.0559082031, 0.0036621094, 0.9489746094, ,0.0129394531, 0.0161132812, 0.0161132812, 0.0107421875, 0.0048828125, 0.0107421875, -0.0524902344, 0.0014648438, 0.9477539062, ,0.0136718750, 0.0070800781, 0.0180664062, 0.0002441406, 0.0041503906, 0.0180664062, -0.0620117188, 0.0007324219, 0.9470214844, ,0.0114746094, 0.0192871094, 0.0158691406, 0.0085449219, 0.0119628906, 0.0148925781, -0.0585937500, 0.0043945312, 0.9460449219, ,0.0197753906, 0.0175781250, 0.0214843750, 0.0009765625, 0.0043945312, 0.0073242188, -0.0471191406, 0.0039062500, 0.9509277344, ,0.0146484375, 0.0141601562, 0.0187988281, 0.0146484375, 0.0051269531, 0.0156250000, -0.0480957031, 0.0100097656, 0.9509277344, ,0.0102539062, 0.0205078125, 0.0207519531, 0.0102539062, 0.0004882812, 0.0183105469, -0.0537109375, 0.0134277344, 0.9528808594, ,0.0268554688, 0.0166015625, 0.0180664062, 0.0178222656, 0.0029296875, 0.0043945312, -0.0502929688, 0.0129394531, 0.9519042969, ,0.0202636719, 0.0080566406, 0.0185546875, 0.0117187500, 0.0000000000, 0.0056152344, -0.0485839844, -0.0004882812, 0.9523925781, ,0.0163574219, 0.0168457031, 0.0187988281, 0.0041503906, 0.0043945312, 0.0036621094, -0.0595703125, 0.0114746094, 0.9501953125, ,0.0205078125, 0.0239257812, 0.0200195312, 0.0205078125, 0.0034179688, 0.0070800781, -0.0556640625, 0.0141601562, 0.9453125000, ,0.0141601562, 0.0180664062, 0.0217285156, 0.0119628906, 0.0009765625, 0.0217285156, -0.0500488281, 0.0136718750, 0.9519042969, ,0.0070800781, 0.0190429688, 0.0156250000, 0.0021972656, 0.0190429688, 0.0009765625, -0.0627441406, 0.0136718750, 0.9460449219, ,0.0273437500, 0.0065917969, 0.0253906250, 0.0019531250, 0.0007324219, 0.0031738281, -0.0493164062, 0.0000000000, 0.9418945312, ,0.0048828125, 0.0209960938, 0.0300292969, 0.0041503906, 0.0109863281, 0.0129394531, -0.0627441406, 0.0095214844, 0.9599609375, ,0.0180664062, 0.0058593750, 0.0170898438, 0.0014648438, 0.0004882812, 0.0131835938, -0.0493164062, -0.0024414062, 0.9501953125, ,0.0192871094, 0.0231933594, 0.0161132812, 0.0068359375, 0.0004882812, 0.0019531250, -0.0473632812, 0.0151367188, 0.9499511719, ,0.0227050781, 0.0202636719, 0.0258789062, 0.0112304688, 0.0029296875, 0.0151367188, -0.0476074219, 0.0146484375, 0.9519042969, ,0.0109863281, 0.0073242188, 0.0241699219, 0.0075683594, 0.0026855469, 0.0036621094, -0.0585937500, -0.0021972656, 0.9516601562, ,0.0192871094, 0.0187988281, 0.0139160156, 0.0002441406, 0.0075683594, 0.0019531250, -0.0476074219, 0.0104980469, 0.9477539062, ,0.0258789062, 0.0263671875, 0.0175781250, 0.0183105469, 0.0031738281, 0.0163574219, -0.0480957031, 0.0122070312, 0.9514160156, ,0.0268554688, 0.0100097656, 0.0234375000, 0.0180664062, 0.0007324219, 0.0061035156, -0.0488281250, 0.0019531250, 0.9521484375, ,0.0161132812, 0.0195312500, 0.0209960938, 0.0002441406, 0.0034179688, 0.0209960938, -0.0515136719, 0.0129394531, 0.9521484375, ,0.0202636719, 0.0205078125, 0.0273437500, 0.0070800781, 0.0061035156, 0.0126953125, -0.0549316406, 0.0122070312, 0.9526367188, ,0.0117187500, 0.0097656250, 0.0275878906, 0.0004882812, 0.0007324219, 0.0102539062, -0.0598144531, 0.0039062500, 0.9609375000, ,
$2019-08-19 18:43:44 0.0290527344, 0.0192871094, 0.0097656250, 0.0290527344, 0.0192871094, 0.0097656250, -0.0632324219, 0.0124511719, 0.9477539062, ,0.0151367188, 0.0288085938, 0.0134277344, 0.0053710938, 0.0095214844, 0.0085449219, -0.0646972656, 0.0151367188, 0.9528808594, ,0.0100097656, 0.0227050781, 0.0273437500, 0.0024414062, 0.0227050781, 0.0273437500, -0.0627441406, 0.0124511719, 0.9511718750, ,0.0136718750, 0.0163574219, 0.0136718750, 0.0026855469, 0.0163574219, 0.0136718750, -0.0649414062, 0.0148925781, 0.9516601562, ,0.0168457031, 0.0200195312, 0.0583496094, 0.0078125000, 0.0156250000, 0.0053710938, -0.0690917969, 0.0109863281, 0.9973144531, ,0.0217285156, 0.0158691406, 0.0214843750, 0.0007324219, 0.0000000000, 0.0078125000, -0.0695800781, 0.0126953125, 0.9526367188, ,0.0124511719, 0.0178222656, 0.0183105469, 0.0039062500, 0.0036621094, 0.0014648438, -0.0673828125, 0.0148925781, 0.9482421875, ,0.0205078125, 0.0219726562, 0.0197753906, 0.0034179688, 0.0219726562, 0.0080566406, -0.0705566406, 0.0153808594, 0.9509277344, ,0.0180664062, 0.0095214844, 0.0114746094, 0.0061035156, 0.0039062500, 0.0034179688, -0.0632324219, 0.0144042969, 0.9497070312, ,0.0114746094, 0.0251464844, 0.0197753906, 0.0029296875, 0.0251464844, 0.0158691406, -0.0646972656, 0.0124511719, 0.9567871094, ,0.0183105469, 0.0241699219, 0.0317382812, 0.0024414062, 0.0153808594, 0.0083007812, -0.0700683594, 0.0153808594, 0.9570312500, ,0.0083007812, 0.0195312500, 0.0129394531, 0.0009765625, 0.0070800781, 0.0019531250, -0.0661621094, 0.0104980469, 0.9492187500, ,0.0239257812, 0.0134277344, 0.0197753906, 0.0073242188, 0.0017089844, 0.0197753906, -0.0627441406, 0.0146484375, 0.9526367188, ,0.0256347656, 0.0153808594, 0.0122070312, 0.0021972656, 0.0070800781, 0.0043945312, -0.0666503906, 0.0141601562, 0.9489746094, ,0.0200195312, 0.0266113281, 0.0278320312, 0.0004882812, 0.0012207031, 0.0007324219, -0.0656738281, 0.0153808594, 0.9523925781, ,0.0117187500, 0.0153808594, 0.0180664062, 0.0007324219, 0.0153808594, 0.0092773438, -0.0632324219, 0.0017089844, 0.9516601562, ,0.0158691406, 0.0300292969, 0.0217285156, 0.0026855469, 0.0068359375, 0.0095214844, -0.0627441406, 0.0151367188, 0.9553222656, ,0.0075683594, 0.0166015625, 0.0205078125, 0.0065917969, 0.0004882812, 0.0114746094, -0.0698242188, 0.0153808594, 0.9516601562, ,0.0166015625, 0.0156250000, 0.0209960938, 0.0078125000, 0.0080566406, 0.0095214844, -0.0627441406, 0.0129394531, 0.9528808594, ,0.0090332031, 0.0285644531, 0.0246582031, 0.0000000000, 0.0095214844, 0.0139160156, -0.0688476562, 0.0141601562, 0.9528808594, ,0.0292968750, 0.0148925781, 0.0173339844, 0.0014648438, 0.0007324219, 0.0014648438, -0.0627441406, 0.0153808594, 0.9523925781, ,0.0727539062, 0.1596679688, 0.1354980469, 0.0190429688, 0.0209960938, 0.0048828125, -0.0024414062, 0.0139160156, 0.9516601562, ,0.0234375000, 0.0207519531, 0.0263671875, 0.0039062500, 0.0207519531, 0.0234375000, -0.0634765625, 0.0146484375, 0.9528808594, ,0.0205078125, 0.0251464844, 0.0158691406, 0.0090332031, 0.0039062500, 0.0031738281, -0.0627441406, 0.0153808594, 0.9555664062, ,0.0190429688, 0.0175781250, 0.0227050781, 0.0080566406, 0.0041503906, 0.0163574219, -0.0693359375, 0.0148925781, 0.9523925781, ,0.0156250000, 0.0183105469, 0.0209960938, 0.0019531250, 0.0053710938, 0.0092773438, -0.0642089844, 0.0131835938, 0.9558105469, ,0.0212402344, 0.0156250000, 0.0122070312, 0.0029296875, 0.0053710938, 0.0034179688, -0.0673828125, 0.0124511719, 0.9531250000, ,0.6477050781, 0.2216796875, 1.0519409180, 0.0034179688, 0.0004882812, 0.0000000000, -0.0637207031, 0.2238769531, 1.9999389648, ,0.0317382812, 0.0227050781, 0.0170898438, 0.0112304688, 0.0009765625, 0.0095214844, -0.0688476562, 0.0180664062, 0.9526367188, ,0.0288085938, 0.0249023438, 0.0207519531, 0.0034179688, 0.0009765625, 0.0207519531, -0.0510253906, 0.0363769531, 0.9631347656, ,
